x,y,z,data
0.912772249971,355.0,0.164319390538,0.000221367356057
0.912772249971,355.0,0.164319390713,0.000100075424483
0.912772249971,355.0,0.164319391062,0.000200150866744
0.912772249447,355.0,0.164319391062,0.000296182253683
0.912772248924,355.0,0.164319391236,0.000312632339951
0.912772248749,355.0,0.164319391236,9.87274178915e-05
0.912772248749,355.0,0.164319391411,0.000100075424483
0.912772248749,355.0,0.164319392109,0.000400301733488
0.912772248575,355.0,0.164319392109,9.87274178772e-05
0.912772248575,355.0,0.164319392284,0.00010007544226
0.912772248924,355.0,0.164319392284,0.000197454835749
0.912772248749,355.0,0.164319392458,0.000140578069504
0.912772248749,355.0,0.164319392109,0.000200150866744
0.912772248575,355.0,0.164319392109,9.87274178772e-05
0.9127722484,355.0,0.16431939176,0.000223175877952
0.912772248749,355.0,0.16431939176,0.000197454835766
0.912772249273,355.0,0.164319391934,0.000312632339919
0.912772249447,355.0,0.164319392284,0.000223175877951
0.912772249273,355.0,0.164319392633,0.000223175877948
0.912772248749,355.0,0.164319392807,0.000312632339878
0.9127722484,355.0,0.164319392633,0.000221367355991
0.912772248051,355.0,0.164319392633,0.000197454835737
0.912772245782,355.0,0.164319391062,0.00156795489458
0.912772241943,355.0,0.164319388444,0.00264026382671
0.912772237579,355.0,0.164319385128,0.003115667946
0.912772233914,355.0,0.16431938251,0.00255966157701
0.912772230772,355.0,0.164319380415,0.00214481565599
0.912772227631,355.0,0.164319378146,0.00220241039153
0.912772225711,355.0,0.164319376576,0.00141089397861
0.912772223617,355.0,0.164319375005,0.00148822209719
0.912772221697,355.0,0.164319373434,0.00141089397904
0.912772219428,355.0,0.164319371514,0.00169088333134
0.912772217508,355.0,0.164319369769,0.00147678989976
0.912772215239,355.0,0.164319366976,0.00205210232421
0.912772213319,355.0,0.164319364882,0.00161912711863
0.912772211399,355.0,0.164319362787,0.00161912707184
0.91277221105,355.0,0.164319360868,0.00111839823329
0.91277221105,355.0,0.16431935982,0.000600452600231
0.912772211225,355.0,0.164319358948,0.000510023941748
0.912772211399,355.0,0.164319358424,0.000316042623339
0.912772210701,355.0,0.164319357377,0.000718677240175
0.912772210527,355.0,0.164319357028,0.000223175878203
0.912772210527,355.0,0.164319356853,0.000100075424483
0.912772210352,355.0,0.164319356853,9.87274184544e-05
0.912772210178,355.0,0.164319356853,9.87274184544e-05
0.912772210003,355.0,0.164319356679,0.000140578033302
0.912772209479,355.0,0.164319357202,0.000421734235043
0.912772208956,355.0,0.164319357726,0.00042173422237
0.912772208432,355.0,0.164319358075,0.000357469238209
0.912772208083,355.0,0.16431935825,0.000221367357
0.912772208258,355.0,0.164319358424,0.000140578069895
0.912772208083,355.0,0.164319358773,0.000223175878193
0.912772207909,355.0,0.164319359122,0.000223175878191
0.912772207385,355.0,0.164319359646,0.000421734234959
0.912772207036,355.0,0.164319359995,0.000281156103145
0.912772206338,355.0,0.164319360344,0.000442734705847
0.912772205814,355.0,0.164319360169,0.000312632402157
0.912772205291,355.0,0.164319359995,0.000312632341397
0.912772205291,355.0,0.16431935982,0.000100075424483
0.912772205116,355.0,0.164319359995,0.000140578069877
0.912772204942,355.0,0.164319360169,0.00014057808253
0.912772204767,355.0,0.164319360344,0.000140578069873
0.912772204767,355.0,0.164319360519,0.00010007544226
0.912772204592,355.0,0.164319360693,0.000140578069869
0.912772204243,355.0,0.164319360693,0.000197454836783
0.91277220372,355.0,0.164319360693,0.000296182185024
0.912772203545,355.0,0.164319360868,0.000140578082522
0.912772203022,355.0,0.164319360693,0.000312632407823
0.912772203022,355.0,0.164319360344,0.000200150866744
0.912772203022,355.0,0.16431935982,0.000300226291227
0.912772202847,355.0,0.164319359646,0.000140578082534
0.912772202673,355.0,0.16431935982,0.000140578082534
0.9127722018,355.0,0.164319359995,0.000503679064433
0.912772200927,355.0,0.164319360169,0.000503679067951
0.912772200578,355.0,0.164319360344,0.000221367348903
0.912772200055,355.0,0.164319360169,0.000312632402157
0.912772199356,355.0,0.164319359995,0.000407392549079
0.912772198658,355.0,0.16431935982,0.000407392612724
0.912772197786,355.0,0.164319359122,0.000635546222916
0.912772197611,355.0,0.164319358773,0.000223175878191
0.912772197262,355.0,0.164319358424,0.000281156152439
0.912772197437,355.0,0.164319358424,9.87274184287e-05
0.912772197262,355.0,0.164319358773,0.000223175878193
0.912772197262,355.0,0.164319359122,0.000200150866744
0.912772197437,355.0,0.16431935982,0.000412296731992
0.912772197437,355.0,0.164319361042,0.000700528024715
0.912772197437,355.0,0.164319361915,0.000500377175748
0.912772197437,355.0,0.164319362613,0.000400301733488
0.912772197262,355.0,0.164319363137,0.000316042623318
0.912772197611,355.0,0.164319363486,0.000281156152331
0.912772197611,355.0,0.164319363835,0.000200150866744
0.912772197262,355.0,0.164319364184,0.000281156152315
0.912772197088,355.0,0.164319364707,0.00031604262331
0.912772197088,355.0,0.164319365056,0.000200150866744
0.912772196913,355.0,0.164319365056,9.87274183201e-05
0.912772196215,355.0,0.164319364882,0.000407392548769
0.912772195691,355.0,0.164319365056,0.000312632407628
0.912772195866,355.0,0.164319365056,9.87274183201e-05
0.912772195866,355.0,0.164319365231,0.000100075424483
0.912772195517,355.0,0.164319365231,0.000197454836634
0.912772195168,355.0,0.164319364707,0.000359338612534
0.91277219447,355.0,0.164319363835,0.000637440909179
0.91277219447,355.0,0.16431936366,0.00010007544226
0.912772194644,355.0,0.16431936366,9.87274183429e-05
0.91277219447,355.0,0.16431936366,9.87274183429e-05
0.912772194295,355.0,0.164319364009,0.000223175878155
0.912772194295,355.0,0.164319364358,0.000200150866744
0.91277219447,355.0,0.164319364707,0.000223175894093
0.91277219412,355.0,0.164319364882,0.00022136734877
0.912772193422,355.0,0.164319364707,0.000407392544413
0.912772193248,355.0,0.164319365231,0.00031604260642
0.912772192899,355.0,0.164319365405,0.000221367356791
0.912772192899,355.0,0.164319365929,0.000300226291227
0.912772192375,355.0,0.164319366104,0.00031263240758
0.912772192026,355.0,0.164319366104,0.000197454766456
0.912772192026,355.0,0.164319365929,0.00010007544226
0.912772192375,355.0,0.164319365929,0.000197454766462
0.912772193248,355.0,0.164319366104,0.000503679136226
0.912772193946,355.0,0.164319366104,0.000394909603062
0.912772194295,355.0,0.164319365929,0.000221367356771
0.91277219447,355.0,0.164319365755,0.000140578069809
0.912772194993,355.0,0.164319365755,0.000296182254926
0.912772194819,355.0,0.164319366104,0.00022317587814
0.912772194644,355.0,0.164319366627,0.000316042606412
0.91277219412,355.0,0.164319367151,0.0004217342347
0.912772194295,355.0,0.164319367849,0.000412296714701
0.912772194295,355.0,0.164319368373,0.000300226309004
0.912772194993,355.0,0.164319369071,0.000562312304413
0.912772195168,355.0,0.164319369594,0.000316042601371
0.912772195342,355.0,0.164319371165,0.000906073710374
0.912772195691,355.0,0.164319372736,0.000922068820623
0.912772195517,355.0,0.164319373958,0.000707450804946
0.912772195342,355.0,0.16431937483,0.0005100239417
0.912772194644,355.0,0.164319375703,0.000637440894778
0.912772193597,355.0,0.164319376052,0.000625264742092
0.91277219255,355.0,0.164319376576,0.000664102061374
0.912772192375,355.0,0.164319377099,0.000316042606359
0.912772192201,355.0,0.164319377448,0.000223175894001
0.912772191677,355.0,0.164319378146,0.000497961207386
0.912772190979,355.0,0.164319378844,0.000562312303963
0.912772190979,355.0,0.164319379717,0.000500377157971
0.912772191328,355.0,0.164319380764,0.000632085246458
0.912772191153,355.0,0.164319381288,0.000316042606337
0.912772190979,355.0,0.164319381812,0.000316042623222
0.912772190979,355.0,0.164319381637,0.00010007544226
0.912772195866,355.0,0.164319364882,0.00999704055832
0.912772153629,355.0,0.164319324914,0.0331063547126
0.912772063221,355.0,0.164319215656,0.0808706110323
0.91277191609,353.0,0.164318931866,0.182771527527
0.912771850116,352.0,0.164318696595,0.139968459747
0.912771841739,350.0,0.164318403205,0.16829353846
0.912771926562,349.0,0.16431816043,0.14724211147
0.912771944364,347.0,0.164318025516,0.0780110061621
0.912771949076,348.0,0.16431795483,0.0406181140169
0.912771960595,348.0,0.164317965651,0.00899757796207
0.912772051178,349.0,0.164318398144,0.25322520652
0.912772100745,349.0,0.164318683156,0.165811035206
0.912772111392,349.0,0.164318800268,0.0674201322288
0.912772096906,349.0,0.164319000283,0.114978819768
0.912772049258,349.0,0.16431919925,0.117226515717
0.91277196077,349.0,0.164319324041,0.087323813705
0.91277193267,350.0,0.164319502588,0.103603761226
0.912771967402,349.0,0.164319626332,0.0736233091045
0.912771980492,349.0,0.164319635408,0.00905031778866
0.912771987648,349.0,0.164319609752,0.0152578179757
0.912771983634,349.0,0.164319602945,0.00451543706424
0.912771984856,349.0,0.16431961586,0.00743775868341
0.912771986077,349.0,0.164319620398,0.00269217578312
0.91277198887,349.0,0.164319629125,0.0052471886768
0.912771987299,350.0,0.164319635931,0.00400280787115
0.912771986426,350.0,0.16431964012,0.00245201361625
0.912771985205,350.0,0.164319644484,0.00259558099175
0.912771982412,350.0,0.16431965129,0.00421048852745
0.91277198119,350.0,0.164319655828,0.00269217578207
0.912771980318,350.0,0.164319658272,0.0014854748698
0.912771979445,350.0,0.164319659668,0.000940554871225
0.912771968624,350.0,0.164319702952,0.0255623962562
0.912771896716,348.0,0.164319838564,0.087754849144
0.912771897938,348.0,0.164319879056,0.0232277839217
0.912771847149,348.0,0.164319894938,0.0301384993117
0.912771804388,349.0,0.164319907854,0.0252964881507
0.91277180561,349.0,0.164319930718,0.0131280847817
0.912771820795,349.0,0.164319943284,0.0112113351954
0.9127718653,350.0,0.164319899651,0.0354929350917
0.912771843484,350.0,0.164319870155,0.0209365587481
0.912771851861,350.0,0.164319850782,0.0120769728572
0.912771860414,350.0,0.164319834724,0.0104005062178
0.912771838946,350.0,0.164319847116,0.0140694689787
0.912771811893,350.0,0.164319867886,0.0193906627181
0.912771787633,350.0,0.164319723722,0.0837936809383
0.912771837899,351.0,0.164319647451,0.0521635476228
0.912771880659,351.0,0.164319585841,0.0428140208132
0.912771897938,351.0,0.164319534179,0.0311931671948
0.912771877343,351.0,0.164319519169,0.0144841381465
0.912771754647,350.0,0.164319569085,0.0750752923423
0.912771699669,350.0,0.164319584444,0.0323220196578
0.912771682739,350.0,0.164319606959,0.0160739424424
0.912771641549,349.0,0.164319622143,0.0248732537994
0.91277163771,349.0,0.16431961394,0.00518082390747
0.912771651323,349.0,0.164319597709,0.0120798135607
0.912771668253,349.0,0.164319605737,0.0106255544308
0.912771668078,349.0,0.164319599454,0.00360406810909
0.912771656734,349.0,0.16431958619,0.00995131522524
0.912771633172,349.0,0.164319595963,0.0144585007245
0.912771622002,349.0,0.164319601199,0.00699554911811
0.912771621303,349.0,0.164319607657,0.00372379044553
0.912771623398,349.0,0.164319613417,0.00350856357091
0.912771625318,349.0,0.164319615686,0.00169468282026
0.912771626016,349.0,0.164319617082,0.000892703474273
0.91277162619,349.0,0.16431961778,0.000412296713721
0.9127716227,349.0,0.16431962354,0.0038477624833
0.912771620431,349.0,0.164319626856,0.00229405935054
0.912771619209,349.0,0.164319628252,0.00105762650594
0.912771619035,349.0,0.164319628601,0.000223175876239
0.912771615718,349.0,0.164319632615,0.00296929071946
0.91277158884,349.0,0.164319664729,0.0238795562914
0.912771563009,352.0,0.164319691782,0.021309929305
0.912771504541,351.0,0.164319719009,0.036573154563
0.912771431935,351.0,0.164319698589,0.0427070346096
0.912771546952,349.0,0.16431985497,0.110784732252
0.912771563533,348.0,0.164319944855,0.052385307865
0.912771543113,348.0,0.164319958119,0.0138302285011
0.912771526881,348.0,0.164319978191,0.0147225087253
0.912771520423,348.0,0.164320003672,0.0150607267518
0.912771507682,348.0,0.164319996866,0.00819605083155
0.912771512569,351.0,0.164320005418,0.00562920627444
0.912771517631,351.0,0.164320149931,0.082911907931
0.912771569293,351.0,0.164320222711,0.0509462091748
0.912771596869,352.0,0.164320209272,0.0173984498662
0.912771609784,352.0,0.164320202814,0.00819059059306
0.912771606992,352.0,0.164320180125,0.0131053546517
0.912771634393,352.0,0.164320122704,0.0363909311248
0.912771638233,352.0,0.164320090764,0.0184421535692
0.912771678376,352.0,0.164320046957,0.0338612225232
0.912771723754,353.0,0.164320030725,0.0273042936406
0.912771750109,353.0,0.164320009781,0.0191431696499
0.912771765642,353.0,0.16432000437,0.00931833027102
0.912771768784,353.0,0.164320000705,0.00275222019783
0.912771768958,354.0,0.164319999484,0.000707450803514
0.912771772973,354.0,0.164320002102,0.00272206012437
0.912771762501,353.0,0.164319994771,0.00726334503888
0.912771757265,353.0,0.164319990931,0.00369048697458
0.912771760406,353.0,0.164319992851,0.00209042733767
0.912771765293,353.0,0.164319995818,0.00324593398423
0.912771771402,353.0,0.164319998436,0.00376743847975
0.91277177594,353.0,0.16432000088,0.00292437983183
0.912771779256,353.0,0.164320002974,0.00222730246267
0.912771780827,353.0,0.164320004196,0.0011314833626
0.912771781874,353.0,0.164320005418,0.000917406721894
0.912771782572,353.0,0.164320006116,0.000562312275117
0.912771782921,353.0,0.164320006639,0.000359338600994
0.912771782572,353.0,0.164320006988,0.000281156137534
0.912771787808,353.0,0.164320049575,0.0245973766092
0.912771729339,353.0,0.164320123576,0.0537990843036
0.912771681517,352.0,0.164320181172,0.0426897736528
0.912771732306,352.0,0.164320049051,0.081021804679
0.912771840691,354.0,0.16431999163,0.0695911257803
0.912771910854,355.0,0.164319983427,0.0399661557613
0.912771956756,354.0,0.16431998395,0.0259670418897
0.912772053272,355.0,0.16431998011,0.0546406264379
0.912772200578,354.0,0.164319937524,0.0868301127893
0.912772288892,354.0,0.164319945902,0.0501864840243
0.912772373366,355.0,0.164319969813,0.0497120693328
0.912772338285,355.0,0.16431990349,0.0428948939831
0.912772249447,353.0,0.164319681659,0.136762858528
0.912772129892,354.0,0.164319477281,0.135302212912
0.912771897065,354.0,0.16431920309,0.205093081324
0.912771723754,356.0,0.164318907082,0.19600686966
0.912771623921,356.0,0.164318534978,0.220707811575
0.912771515362,357.0,0.16431812692,0.241900678239
0.912771302083,356.0,0.164317741202,0.251932353751
0.912770916016,354.0,0.164317369272,0.305241212641
0.912770597319,355.0,0.164316984951,0.284711732685
0.912770330807,357.0,0.164316672711,0.234053695171
0.912770056267,357.0,0.164316352618,0.240424381386
0.912769758688,356.0,0.164316071795,0.232944156546
0.912769455175,356.0,0.164315801443,0.231315089893
0.91276913194,356.0,0.164315541913,0.235747164301
0.912768809403,356.0,0.164315254631,0.245807769376
0.912768499957,357.0,0.164314924415,0.257858499442
0.912768194,357.0,0.164314597864,0.254974939541
0.912767958381,356.0,0.164314185094,0.271626190716
0.912767786815,356.0,0.164313729039,0.278925208382
0.912767579295,356.0,0.164313316792,0.263921106492
0.912767489411,357.0,0.164312846252,0.274552433704
0.912767262169,358.0,0.164312490379,0.241166580379
0.912767014681,358.0,0.164312129619,0.249776198406
0.912766746075,358.0,0.164311789629,0.247165092279
0.91276655915,358.0,0.164311366038,0.264901007266
0.912766309917,358.0,0.164311028666,0.239368899838
0.912766102223,359.0,0.164310665463,0.239110598606
0.912765853339,357.0,0.164310339959,0.233784730726
0.912765618767,358.0,0.164310006252,0.232850184248
0.912765327297,357.0,0.164309728395,0.229274220929
0.912765120825,358.0,0.164309430468,0.20693833105
0.912764926046,360.0,0.164309130446,0.204288605591
0.912764778566,359.0,0.164308778936,0.218134995501
0.912764586928,359.0,0.164308468268,0.208525790873
0.912764391626,360.0,0.164308167198,0.204954006256
0.912764142393,361.0,0.164307886549,0.213943619427
0.912763850399,362.0,0.164307619514,0.225224066534
0.912763547759,362.0,0.164307348115,0.231352578207
0.912763240058,364.0,0.164307051933,0.24318164913
0.912762941607,364.0,0.164306777044,0.230966027843
0.912762618546,365.0,0.164306564637,0.219610821327
0.912762251329,365.0,0.164306425185,0.222581342786
0.912761900343,365.0,0.164306270724,0.21739985948
0.912761587929,365.0,0.16430608345,0.206788517451
0.912761290874,364.0,0.16430586476,0.209664859678
0.912760976715,364.0,0.164305712044,0.198112483943
0.912760680009,364.0,0.164305566832,0.187355114617
0.912760403898,361.0,0.164305388111,0.186804718458
0.912760122027,361.0,0.164305187049,0.196758282755
0.912759847487,361.0,0.164304950557,0.206168888218
0.912759577659,359.0,0.164304660832,0.225597882559
0.91275931743,360.0,0.164304345276,0.233252391789
0.912759051791,360.0,0.164304035655,0.232588425149
0.912758775855,359.0,0.164303750468,0.226060735401
0.912758497649,359.0,0.164303495301,0.214878140043
0.912758241435,360.0,0.164303219714,0.21441872213
0.912758008608,360.0,0.164302937843,0.208487940303
0.912757784333,361.0,0.164302654925,0.205938859317
0.912757578733,361.0,0.164302367818,0.201561561472
0.912757296863,362.0,0.16430217845,0.192906182362
0.912757011327,363.0,0.164301996936,0.192147213639
0.912756708163,363.0,0.164301831828,0.195886419202
0.91275641774,363.0,0.16430163286,0.200011205675
0.912756202541,364.0,0.164301343659,0.20570957131
0.912756008112,363.0,0.164300980456,0.23551466185
0.912755866042,362.0,0.164300567337,0.250139718559
0.912755785757,363.0,0.164300096098,0.27399365671
0.912755607035,363.0,0.164299747381,0.224055644613
0.912755301602,364.0,0.164299540734,0.209500384468
0.912754994599,364.0,0.164299384527,0.195399232592
0.912754666302,365.0,0.164299224829,0.207055378259
0.912754324043,366.0,0.164299075778,0.211629634096
0.912753949845,366.0,0.164298965474,0.220919494373
0.912753580533,367.0,0.164298828814,0.223120275692
0.912753105629,370.0,0.164298824451,0.268649847867
0.912752599658,369.0,0.164298886236,0.288395923663
0.912752123009,367.0,0.16429898345,0.275327199429
0.912751624892,366.0,0.164298977342,0.281790750495
0.91275110042,364.0,0.16429899113,0.29678219186
0.912750592529,364.0,0.164299005442,0.287414907881
0.912750077483,365.0,0.164299092708,0.29561125414
0.912749552139,364.0,0.164299114699,0.297437905058
0.912749032903,363.0,0.164299137563,0.294007463081
0.912748457992,363.0,0.164299185909,0.326388507366
0.912747915194,360.0,0.164299294992,0.313349190551
0.912747391596,361.0,0.164299399537,0.302188552346
0.912746878818,362.0,0.164299478775,0.293598852983
0.912746396932,360.0,0.16429954056,0.274879746055
0.912745908589,360.0,0.164299592745,0.277856091522
0.912745385514,359.0,0.164299661336,0.298489443005
0.912744860868,359.0,0.164299781066,0.304612534843
0.912744334651,356.0,0.164299916678,0.307652923057
0.91274380634,356.0,0.164300057002,0.309490774774
0.912743281694,357.0,0.164300196105,0.307306685518
0.912742751463,357.0,0.164300286164,0.304347624523
0.91274222036,357.0,0.164300366973,0.303980564209
0.912741696761,357.0,0.164300431201,0.298463983117
0.912741171242,357.0,0.164300481292,0.298653459743
0.912740647992,358.0,0.164300543426,0.298122135827
0.912740126139,359.0,0.164300609923,0.29764812444
0.912739614583,359.0,0.164300666122,0.291159654525
0.912739105819,360.0,0.1643006745,0.287831379311
0.912738608226,360.0,0.164300712548,0.282316928438
0.912738078868,359.0,0.164300776602,0.301685151679
0.912737542004,359.0,0.164300857061,0.307170760197
0.912737015788,360.0,0.164300950437,0.302440834129
0.912736498996,361.0,0.16430111153,0.306578838975
0.91273604521,362.0,0.164301130729,0.256927981191
0.912735619001,362.0,0.164300974348,0.257227805114
0.912735165739,361.0,0.164300787597,0.277858096035
0.912734691707,360.0,0.16430061638,0.285551386428
0.912734203364,360.0,0.164300535572,0.280099175533
0.912733728635,360.0,0.164300433994,0.274783113599
0.912732746189,362.0,0.16430033067,0.558887316852
0.912732235505,360.0,0.164300307806,0.289174638813
0.912731726742,359.0,0.164300272202,0.288514517202
0.912731228276,359.0,0.164300262428,0.282022064173
0.91273073714,358.0,0.164300290877,0.278298290712
0.912730250717,358.0,0.164300266267,0.275515740763
0.91272976953,358.0,0.164300189473,0.275731007147
0.912729294277,357.0,0.164300100636,0.273618890142
0.912728823736,357.0,0.164300035709,0.268760805452
0.91272836803,358.0,0.164299985618,0.259373243502
0.912727918783,359.0,0.164299972878,0.254230157066
0.912727460983,360.0,0.164299998883,0.259391772819
0.912726986777,359.0,0.16430008964,0.273244419719
0.912726508731,360.0,0.164300204832,0.278364824032
0.912726035049,360.0,0.164300283721,0.271738366882
0.912725543913,360.0,0.164300311995,0.278292441805
0.912725049287,361.0,0.164300339222,0.280229572334
0.912724564085,360.0,0.164300342364,0.27446897729
0.912724082549,360.0,0.164300371336,0.272895895514
0.91272360206,361.0,0.164300408686,0.272639846942
0.912723130123,361.0,0.164300418286,0.267016491855
0.912722670228,361.0,0.164300403799,0.260280114978
0.91272223058,361.0,0.164300385822,0.248908651959
0.912721790932,362.0,0.164300364529,0.248994642328
0.912721319344,361.0,0.164300370115,0.266781523942
0.912720857704,362.0,0.164300320547,0.262676937068
0.912720395366,362.0,0.164300232757,0.266330080848
0.912719976313,360.0,0.164300043563,0.260688997383
0.912719606128,360.0,0.164299824525,0.244178242454
0.912719363004,362.0,0.164299641789,0.172894508373
0.912719061237,363.0,0.164299453817,0.20187959928
0.912718723166,363.0,0.164299271953,0.217818943537
0.912718339194,363.0,0.164299144021,0.229253758315
0.912717964297,364.0,0.164299042966,0.219840766484
0.912717591495,364.0,0.164298927774,0.220984131765
0.912717214155,364.0,0.164298765284,0.232897686491
0.912716862122,365.0,0.164298646602,0.210440671686
0.912716485829,365.0,0.164298606459,0.21409790482
0.912716118961,366.0,0.164298550783,0.209966842618
0.912715707761,366.0,0.164298425294,0.243477666477
0.912715348572,366.0,0.164298345882,0.208221479619
0.912714984322,367.0,0.164298232435,0.21606907804
0.912714649742,367.0,0.164298133475,0.197584184126
0.91271432354,365.0,0.164297951786,0.211899978884
0.912713984946,365.0,0.164297785631,0.213918608682
0.912713614413,366.0,0.164297608655,0.232871719204
0.912713233233,366.0,0.164297402706,0.245840644404
0.912712870903,367.0,0.164297218574,0.230554071117
0.912712511365,366.0,0.164297037932,0.228235673022
0.912712152002,367.0,0.16429701978,0.2035467538
0.912711791242,367.0,0.164297057654,0.205222545138
0.912711355957,367.0,0.164297127816,0.249491981994
0.912710937951,367.0,0.164297173544,0.237902303116
0.912710585918,367.0,0.164297202866,0.19984239655
0.91271019828,367.0,0.164297222937,0.219576193601
0.912709789349,367.0,0.164297284023,0.233955994262
0.912709384259,370.0,0.164297367625,0.234107437058
0.912709008838,370.0,0.164297458382,0.218646537401
0.912708613521,373.0,0.164297637103,0.245981241675
0.912708256601,373.0,0.164297855619,0.237616522943
0.912707911026,372.0,0.16429809438,0.238653079351
0.912707587268,373.0,0.164298373632,0.243267120221
0.912707260716,371.0,0.164298696867,0.261671826254
0.912706933816,370.0,0.164299017833,0.260891881116
0.912706590336,369.0,0.164299311572,0.257135470681
0.9127062486,366.0,0.164299607755,0.2573128194
0.912705890633,367.0,0.164299883691,0.256974256156
0.912705534062,368.0,0.164300192091,0.26824094347
0.912705168765,368.0,0.164300459824,0.257421784334
0.912704799279,368.0,0.164300706789,0.252460330116
0.912704405707,368.0,0.164300960036,0.265801326542
0.912704005503,369.0,0.164301209967,0.267929631868
0.91270359727,369.0,0.164301433369,0.264073226547
0.912703197765,368.0,0.164301628671,0.252212119682
0.912702792325,368.0,0.164301782609,0.245743474819
0.91270239596,368.0,0.164301906877,0.235260460085
0.912701991917,369.0,0.164302003917,0.235230179492
0.912701589444,369.0,0.164302111255,0.235838490782
0.912701200235,369.0,0.164302243725,0.232897277519
0.912700809456,369.0,0.16430234094,0.227971156922
0.912700422167,369.0,0.164302389286,0.220823609018
0.912700046223,369.0,0.164302457005,0.216175273806
0.912699662949,369.0,0.16430252036,0.219828387842
0.912699295208,369.0,0.164302586334,0.211430834481
0.912698932005,369.0,0.164302647071,0.208383108456
0.912698580321,368.0,0.16430266976,0.199361228817
0.912698224449,368.0,0.164302650562,0.201606513668
0.912697888298,369.0,0.164302624731,0.190725484126
0.912697618994,369.0,0.164302600471,0.152970609627
0.912697343756,369.0,0.164302571673,0.156566743548
0.912697059442,368.0,0.164302540431,0.161821957659
0.912696776175,369.0,0.164302544446,0.160251564678
0.91269650495,369.0,0.164302566611,0.153948355099
0.912696235821,371.0,0.164302601693,0.153561244458
0.912695980654,372.0,0.164302628571,0.145160315895
0.91269572217,372.0,0.164302620193,0.146294585585
0.912695452866,372.0,0.164302577607,0.15428144568
0.912695136263,373.0,0.164302613386,0.180263240533
0.912694780042,374.0,0.164302683199,0.205440880693
0.912694432372,374.0,0.164302833647,0.214753323605
0.91269405573,375.0,0.164302981825,0.229370959963
0.912693707711,375.0,0.164303189868,0.230184969272
0.912693337003,371.0,0.164303468947,0.263779590141
0.912692948493,372.0,0.164303825517,0.300165561464
0.912692540086,373.0,0.164304109832,0.282750705732
0.912692154194,374.0,0.164304372678,0.265261643924
0.912691768999,373.0,0.164304517191,0.233116026338
0.912691385027,374.0,0.164304686139,0.237824692416
0.912691005942,374.0,0.16430488947,0.244081392852
0.91269068707,371.0,0.164305144812,0.232317199311
0.912690423874,369.0,0.164305402073,0.209583366031
0.91269019,369.0,0.16430567609,0.20539760756
0.912689956824,369.0,0.164306030043,0.24204865753
0.912689732026,371.0,0.164306367589,0.231581470429
0.912689535327,370.0,0.16430668681,0.214203237633
0.912689254853,371.0,0.16430701022,0.244047964015
0.912688987294,371.0,0.164307274986,0.21436947324
0.912688689715,370.0,0.16430742683,0.189514126557
0.912688425996,370.0,0.164307519158,0.158292556477
0.912688138715,371.0,0.164307629637,0.174416222666
0.912687850735,373.0,0.164307765249,0.180507585226
0.912687463447,372.0,0.164307920409,0.236452255222
0.912687092215,374.0,0.164307887422,0.210843689425
0.912686664784,374.0,0.164307902781,0.241944218779
0.912686173998,375.0,0.164307983066,0.281412811024
0.912685631026,377.0,0.164308107334,0.315298307108
0.912685117899,378.0,0.164308312584,0.313210777011
0.912684667429,380.0,0.164308579445,0.297228599368
0.912684250121,381.0,0.164308885925,0.294287468534
0.912683842238,379.0,0.164309205495,0.294636824129
0.912683434354,381.0,0.164309526461,0.295135385192
0.912683046542,380.0,0.164309695409,0.239809812226
0.912682658032,382.0,0.16430984062,0.235011637763
0.912682293258,382.0,0.164309961746,0.217715587054
0.912681932149,382.0,0.164310086362,0.216404240636
0.912681561616,382.0,0.164310176945,0.215938078525
0.912681171709,382.0,0.16431027608,0.227764487997
0.912680581788,378.0,0.164310259325,0.333837417863
0.912680273912,376.0,0.164310252518,0.174199142886
0.912679985235,375.0,0.164310308543,0.166425199523
0.912679701095,379.0,0.164310353572,0.162789077959
0.912679433012,377.0,0.164310396857,0.153663054828
0.91267912374,377.0,0.16431043857,0.176572664138
0.912678806265,376.0,0.164310510477,0.184257771329
0.912678460166,376.0,0.164310651675,0.211856601182
0.912678088934,375.0,0.164310858322,0.241116129802
0.912677728349,375.0,0.164311057813,0.233855559646
0.912677363052,374.0,0.164311229553,0.228901551542
0.912676982745,374.0,0.164311373368,0.230390470377
0.912676587777,375.0,0.164311474423,0.230811947648
0.912676173784,375.0,0.164311573034,0.240911075967
0.912675765552,374.0,0.164311624172,0.232777888546
0.912675372853,374.0,0.164311706552,0.2271035662
0.912674991149,372.0,0.16431178736,0.22083280444
0.91267461538,373.0,0.164311897665,0.221770564077
0.912674207147,373.0,0.164311996625,0.237792967993
0.912673819684,374.0,0.164312183376,0.243934438683
0.912673412674,374.0,0.164312514465,0.298408188048
0.912673001474,374.0,0.164312795986,0.283126587955
0.912672565316,375.0,0.164313013105,0.276350330713
0.912672143121,375.0,0.164313140863,0.249804333361
0.912671709058,375.0,0.16431321853,0.249541244023
0.912671253876,376.0,0.164313301783,0.261868989509
0.912670782288,376.0,0.164313442456,0.278689762647
0.912670347701,376.0,0.164313647358,0.272464093699
0.912669915383,377.0,0.164313897463,0.283495356505
0.91266948673,377.0,0.164314123658,0.274982738564
0.912669072563,376.0,0.164314308314,0.2570949508
0.912668731526,376.0,0.164314424029,0.204004779714
0.912668434646,379.0,0.164314563481,0.185999902869
0.912668209324,380.0,0.164314662441,0.139517298483
0.912667884867,380.0,0.164314751279,0.190472032476
